"","X","X.1","Date","Name","Team","Started","B2B","MP","FGA","X3PA","PF","USG.","ORtg","DRtg","Home","Away","Winner","TORtg","TDRtg"
"15256",15256,15256,19880322,"Rodney McCray","Houston Rockets",1,0,"31:00",0,2,0,96,116,"Los Angeles Lakers","Houston Rockets","Los Angeles Lakers",NA,NA,NA
"15257",15257,15257,19880322,"James Worthy","Los Angeles Lakers",1,0,"29:00",1,1,0,119,102,"Los Angeles Lakers","Houston Rockets","Los Angeles Lakers",NA,NA,NA
"15258",15258,15258,19880322,"Buck Johnson","Houston Rockets",0,0,"11:00",0,3,0,105,122,"Los Angeles Lakers","Houston Rockets","Los Angeles Lakers",NA,NA,NA
"15259",15259,15259,19880322,"A.C. Green","Los Angeles Lakers",0,0,"25:00",0,1,0,116,91,"Los Angeles Lakers","Houston Rockets","Los Angeles Lakers",NA,NA,NA
"15260",15260,15260,19880322,"World B. Free","Houston Rockets",0,0,"5:00",0,1,0,41,126,"Los Angeles Lakers","Houston Rockets","Los Angeles Lakers",NA,NA,NA
"15261",15261,15261,19880322,"Purvis Short","Houston Rockets",0,0,"24:00",0,3,0,95,125,"Los Angeles Lakers","Houston Rockets","Los Angeles Lakers",NA,NA,NA
"15262",15262,15262,19880322,"Milt Wagner","Los Angeles Lakers",1,0,"13:00",0,4,0,137,104,"Los Angeles Lakers","Houston Rockets","Los Angeles Lakers",NA,NA,NA
"15263",15263,15263,19880322,"Kevin Willis","Atlanta Hawks",1,1,"29:00",0,5,0,129,120,"Milwaukee Bucks","Atlanta Hawks","Milwaukee Bucks",NA,NA,NA
"15264",15264,15264,19880322,"Jack Sikma","Milwaukee Bucks",1,1,"43:00",0,2,0,111,105,"Milwaukee Bucks","Atlanta Hawks","Milwaukee Bucks",NA,NA,NA
"15265",15265,15265,19880322,"Doc Rivers","Atlanta Hawks",1,1,"26:00",1,4,0,102,116,"Milwaukee Bucks","Atlanta Hawks","Milwaukee Bucks",NA,NA,NA
"15266",15266,15266,19880322,"Paul Mokeski","Milwaukee Bucks",0,1,"2:00",0,2,0,0,115,"Milwaukee Bucks","Atlanta Hawks","Milwaukee Bucks",NA,NA,NA
"15267",15267,15267,19880322,"Jerry Reynolds","Milwaukee Bucks",1,1,"35:00",0,3,0,77,102,"Milwaukee Bucks","Atlanta Hawks","Milwaukee Bucks",NA,NA,NA
"15268",15268,15268,19880322,"John Battle","Atlanta Hawks",0,1,"17:00",1,2,0,175,122,"Milwaukee Bucks","Atlanta Hawks","Milwaukee Bucks",NA,NA,NA
"15269",15269,15269,19880322,"Randy Breuer","Milwaukee Bucks",1,1,"41:00",0,1,0,157,107,"Milwaukee Bucks","Atlanta Hawks","Milwaukee Bucks",NA,NA,NA
"15270",15270,15270,19880322,"Dominique Wilkins","Atlanta Hawks",1,1,"35:00",4,1,0,98,111,"Milwaukee Bucks","Atlanta Hawks","Milwaukee Bucks",NA,NA,NA
"15271",15271,15271,19880322,"Chris Washburn","Atlanta Hawks",0,1,"1:00",0,0,0,0,128,"Milwaukee Bucks","Atlanta Hawks","Milwaukee Bucks",NA,NA,NA
"15272",15272,15272,19880322,"Ricky Pierce","Milwaukee Bucks",0,1,"24:00",0,3,0,113,114,"Milwaukee Bucks","Atlanta Hawks","Milwaukee Bucks",NA,NA,NA
"15273",15273,15273,19880322,"Scott Hastings","Atlanta Hawks",0,1,"9:00",0,2,0,20,118,"Milwaukee Bucks","Atlanta Hawks","Milwaukee Bucks",NA,NA,NA
"15274",15274,15274,19880322,"John Lucas","Milwaukee Bucks",0,1,"6:00",0,1,0,0,117,"Milwaukee Bucks","Atlanta Hawks","Milwaukee Bucks",NA,NA,NA
"15275",15275,15275,19880322,"Spud Webb","Atlanta Hawks",0,1,"22:00",0,2,0,52,123,"Milwaukee Bucks","Atlanta Hawks","Milwaukee Bucks",NA,NA,NA
"15276",15276,15276,19880322,"Randy Wittman","Atlanta Hawks",1,1,"29:00",0,3,0,113,124,"Milwaukee Bucks","Atlanta Hawks","Milwaukee Bucks",NA,NA,NA
"15277",15277,15277,19880322,"Antoine Carr","Atlanta Hawks",0,1,"18:00",0,3,0,76,123,"Milwaukee Bucks","Atlanta Hawks","Milwaukee Bucks",NA,NA,NA
"15278",15278,15278,19880322,"Paul Pressey","Milwaukee Bucks",1,1,"33:00",0,5,0,135,108,"Milwaukee Bucks","Atlanta Hawks","Milwaukee Bucks",NA,NA,NA
"15279",15279,15279,19880322,"Tree Rollins","Atlanta Hawks",1,1,"32:00",0,3,0,90,124,"Milwaukee Bucks","Atlanta Hawks","Milwaukee Bucks",NA,NA,NA
"15280",15280,15280,19880322,"Jay Humphries","Milwaukee Bucks",0,1,"9:00",0,0,0,200,105,"Milwaukee Bucks","Atlanta Hawks","Milwaukee Bucks",NA,NA,NA
"15281",15281,15281,19880322,"Cliff Levingston","Atlanta Hawks",0,1,"22:00",0,2,0,156,125,"Milwaukee Bucks","Atlanta Hawks","Milwaukee Bucks",NA,NA,NA
"15282",15282,15282,19880322,"Terry Cummings","Milwaukee Bucks",1,1,"37:00",0,2,0,135,106,"Milwaukee Bucks","Atlanta Hawks","Milwaukee Bucks",NA,NA,NA
"15283",15283,15283,19880322,"Larry Krystkowiak","Milwaukee Bucks",0,1,"10:00",0,1,0,102,94,"Milwaukee Bucks","Atlanta Hawks","Milwaukee Bucks",NA,NA,NA
"15284",15284,15284,19880322,"Bob Thornton","Philadelphia 76ers",0,0,"15:00",0,1,0,66,116,"New Jersey Nets","Philadelphia 76ers","New Jersey Nets",NA,NA,NA
"15285",15285,15285,19880322,"Dallas Comegys","New Jersey Nets",0,0,"5:00",0,1,0,39,93,"New Jersey Nets","Philadelphia 76ers","New Jersey Nets",NA,NA,NA
"15286",15286,15286,19880322,"Duane Washington","New Jersey Nets",0,0,"1:00",0,0,0,0,111,"New Jersey Nets","Philadelphia 76ers","New Jersey Nets",NA,NA,NA
"15287",15287,15287,19880322,"Kevin McKenna","New Jersey Nets",0,0,"13:00",2,4,0,146,111,"New Jersey Nets","Philadelphia 76ers","New Jersey Nets",NA,NA,NA
"15288",15288,15288,19880322,"Gerald Henderson","Philadelphia 76ers",0,0,"26:00",2,2,0,132,116,"New Jersey Nets","Philadelphia 76ers","New Jersey Nets",NA,NA,NA
"15289",15289,15289,19880322,"Ben Coleman","Philadelphia 76ers",0,0,"28:00",0,5,0,116,114,"New Jersey Nets","Philadelphia 76ers","New Jersey Nets",NA,NA,NA
"15290",15290,15290,19880322,"Danny Vranes","Philadelphia 76ers",0,0,"1:00",0,0,0,0,121,"New Jersey Nets","Philadelphia 76ers","New Jersey Nets",NA,NA,NA
"15291",15291,15291,19880322,"Mike Gminski","Philadelphia 76ers",1,0,"35:00",0,0,0,121,110,"New Jersey Nets","Philadelphia 76ers","New Jersey Nets",NA,NA,NA
"15292",15292,15292,19880322,"Cliff Robinson","Philadelphia 76ers",1,0,"40:00",1,1,0,99,108,"New Jersey Nets","Philadelphia 76ers","New Jersey Nets",NA,NA,NA
"15293",15293,15293,19880322,"John Bagley","New Jersey Nets",1,0,"32:00",1,2,0,96,93,"New Jersey Nets","Philadelphia 76ers","New Jersey Nets",NA,NA,NA
"15294",15294,15294,19880322,"Buck Williams","New Jersey Nets",1,0,"36:00",0,4,0,130,95,"New Jersey Nets","Philadelphia 76ers","New Jersey Nets",NA,NA,NA
"15295",15295,15295,19880322,"Charles Barkley","Philadelphia 76ers",1,0,"18:00",0,1,0,62,119,"New Jersey Nets","Philadelphia 76ers","New Jersey Nets",NA,NA,NA
"15296",15296,15296,19880322,"Roy Hinson","New Jersey Nets",1,0,"42:00",0,3,0,151,101,"New Jersey Nets","Philadelphia 76ers","New Jersey Nets",NA,NA,NA
"15297",15297,15297,19880322,"Dave Henderson","Philadelphia 76ers",0,0,"19:00",0,2,0,85,109,"New Jersey Nets","Philadelphia 76ers","New Jersey Nets",NA,NA,NA
"15298",15298,15298,19880322,"Chris Engler","New Jersey Nets",0,0,"7:00",0,0,0,0,81,"New Jersey Nets","Philadelphia 76ers","New Jersey Nets",NA,NA,NA
"15299",15299,15299,19880322,"Tim McCormick","New Jersey Nets",1,0,"41:00",0,5,0,131,108,"New Jersey Nets","Philadelphia 76ers","New Jersey Nets",NA,NA,NA
"15300",15300,15300,19880322,"Pearl Washington","New Jersey Nets",0,0,"15:00",1,1,0,94,97,"New Jersey Nets","Philadelphia 76ers","New Jersey Nets",NA,NA,NA
"15301",15301,15301,19880322,"Albert King","Philadelphia 76ers",1,0,"27:00",1,3,0,79,116,"New Jersey Nets","Philadelphia 76ers","New Jersey Nets",NA,NA,NA
"15302",15302,15302,19880322,"Dennis Hopson","New Jersey Nets",0,0,"8:00",1,1,0,66,106,"New Jersey Nets","Philadelphia 76ers","New Jersey Nets",NA,NA,NA
"15303",15303,15303,19880322,"Dudley Bradley","New Jersey Nets",0,0,"10:00",1,0,0,172,91,"New Jersey Nets","Philadelphia 76ers","New Jersey Nets",NA,NA,NA
"15304",15304,15304,19880322,"Otis Birdsong","New Jersey Nets",1,0,"30:00",0,0,0,97,111,"New Jersey Nets","Philadelphia 76ers","New Jersey Nets",NA,NA,NA
"15305",15305,15305,19880322,"Maurice Cheeks","Philadelphia 76ers",1,0,"31:00",1,0,0,89,119,"New Jersey Nets","Philadelphia 76ers","New Jersey Nets",NA,NA,NA
"15306",15306,15306,19880322,"Craig Hodges","Phoenix Suns",0,1,"16:00",1,0,0,105,108,"Utah Jazz","Phoenix Suns","Utah Jazz",NA,NA,NA
"15307",15307,15307,19880322,"Walter Davis","Phoenix Suns",1,1,"26:00",1,2,0,84,100,"Utah Jazz","Phoenix Suns","Utah Jazz",NA,NA,NA
"15308",15308,15308,19880322,"Rickey Green","Utah Jazz",0,0,"9:00",0,1,0,100,103,"Utah Jazz","Phoenix Suns","Utah Jazz",NA,NA,NA
"15309",15309,15309,19880322,"Mark Eaton","Utah Jazz",1,0,"42:00",0,3,0,55,93,"Utah Jazz","Phoenix Suns","Utah Jazz",NA,NA,NA
"15310",15310,15310,19880322,"Kevin Johnson","Phoenix Suns",1,1,"25:00",1,3,0,101,104,"Utah Jazz","Phoenix Suns","Utah Jazz",NA,NA,NA
"15311",15311,15311,19880322,"Bob Hansen","Utah Jazz",1,0,"39:00",6,3,0,102,104,"Utah Jazz","Phoenix Suns","Utah Jazz",NA,NA,NA
"15312",15312,15312,19880322,"Mark West","Phoenix Suns",1,1,"33:00",0,2,0,119,93,"Utah Jazz","Phoenix Suns","Utah Jazz",NA,NA,NA
"15313",15313,15313,19880322,"Kelly Tripucka","Utah Jazz",0,0,"6:00",0,2,0,61,100,"Utah Jazz","Phoenix Suns","Utah Jazz",NA,NA,NA
"15314",15314,15314,19880322,"John Stockton","Utah Jazz",1,0,"42:00",0,3,0,140,97,"Utah Jazz","Phoenix Suns","Utah Jazz",NA,NA,NA
"15315",15315,15315,19880322,"Marc Iavaroni","Utah Jazz",1,0,"12:00",0,2,0,128,107,"Utah Jazz","Phoenix Suns","Utah Jazz",NA,NA,NA
"15316",15316,15316,19880322,"Thurl Bailey","Utah Jazz",0,0,"38:00",0,3,0,102,100,"Utah Jazz","Phoenix Suns","Utah Jazz",NA,NA,NA
"15317",15317,15317,19880322,"Eddie Johnson","Phoenix Suns",1,1,"36:00",2,3,0,111,108,"Utah Jazz","Phoenix Suns","Utah Jazz",NA,NA,NA
"15318",15318,15318,19880322,"Armen Gilliam","Phoenix Suns",1,1,"34:00",0,2,0,53,97,"Utah Jazz","Phoenix Suns","Utah Jazz",NA,NA,NA
"15319",15319,15319,19880322,"Melvin Turpin","Utah Jazz",0,0,"6:00",0,0,0,68,101,"Utah Jazz","Phoenix Suns","Utah Jazz",NA,NA,NA
"15320",15320,15320,19880322,"Alvan Adams","Phoenix Suns",0,1,"16:00",0,1,0,76,75,"Utah Jazz","Phoenix Suns","Utah Jazz",NA,NA,NA
"15321",15321,15321,19880322,"Karl Malone","Utah Jazz",1,0,"46:00",0,2,0,85,75,"Utah Jazz","Phoenix Suns","Utah Jazz",NA,NA,NA
"15322",15322,15322,19880322,"James Bailey","Phoenix Suns",0,1,"12:00",1,5,0,114,110,"Utah Jazz","Phoenix Suns","Utah Jazz",NA,NA,NA
"15323",15323,15323,19880322,"Tyrone Corbin","Phoenix Suns",0,1,"16:00",0,2,0,70,106,"Utah Jazz","Phoenix Suns","Utah Jazz",NA,NA,NA
"15324",15324,15324,19880322,"Jeff Hornacek","Phoenix Suns",0,1,"26:00",0,1,0,111,101,"Utah Jazz","Phoenix Suns","Utah Jazz",NA,NA,NA
"15325",15325,15325,19880323,"Jeff Malone","Washington Bullets",1,0,"33:00",1,1,0,46,119,"Boston Celtics","Washington Bullets","Boston Celtics",NA,NA,NA
"15326",15326,15326,19880323,"Fred Roberts","Boston Celtics",0,0,"3:00",1,0,0,0,96,"Boston Celtics","Washington Bullets","Boston Celtics",NA,NA,NA
"15327",15327,15327,19880323,"Dirk Minniefield","Boston Celtics",0,0,"10:00",0,0,0,90,106,"Boston Celtics","Washington Bullets","Boston Celtics",NA,NA,NA
"15328",15328,15328,19880323,"Frank Johnson","Washington Bullets",0,0,"17:00",0,1,0,104,122,"Boston Celtics","Washington Bullets","Boston Celtics",NA,NA,NA
"15329",15329,15329,19880323,"Artis Gilmore","Boston Celtics",0,0,"11:00",0,0,0,95,103,"Boston Celtics","Washington Bullets","Boston Celtics",NA,NA,NA
"15330",15330,15330,19880323,"Larry Bird","Boston Celtics",1,0,"45:00",6,2,0,126,94,"Boston Celtics","Washington Bullets","Boston Celtics",NA,NA,NA
"15331",15331,15331,19880323,"Manute Bol","Washington Bullets",0,0,"31:00",0,1,0,135,114,"Boston Celtics","Washington Bullets","Boston Celtics",NA,NA,NA
"15332",15332,15332,19880323,"Kevin McHale","Boston Celtics",1,0,"37:00",0,2,0,136,101,"Boston Celtics","Washington Bullets","Boston Celtics",NA,NA,NA
"15333",15333,15333,19880323,"Dennis Johnson","Boston Celtics",1,0,"38:00",0,2,0,123,103,"Boston Celtics","Washington Bullets","Boston Celtics",NA,NA,NA
"15334",15334,15334,19880323,"Muggsy Bogues","Washington Bullets",0,0,"20:00",0,2,0,94,104,"Boston Celtics","Washington Bullets","Boston Celtics",NA,NA,NA
"15335",15335,15335,19880323,"Mark Alarie","Washington Bullets",0,0,"13:00",1,1,0,66,123,"Boston Celtics","Washington Bullets","Boston Celtics",NA,NA,NA
"15336",15336,15336,19880323,"Moses Malone","Washington Bullets",1,0,"39:00",0,1,0,124,115,"Boston Celtics","Washington Bullets","Boston Celtics",NA,NA,NA
"15337",15337,15337,19880323,"Danny Ainge","Boston Celtics",1,0,"32:00",5,2,0,115,98,"Boston Celtics","Washington Bullets","Boston Celtics",NA,NA,NA
"15338",15338,15338,19880323,"Brad Lohaus","Boston Celtics",0,0,"5:00",0,1,0,30,81,"Boston Celtics","Washington Bullets","Boston Celtics",NA,NA,NA
"15339",15339,15339,19880323,"John Williams","Washington Bullets",1,0,"37:00",0,2,0,108,111,"Boston Celtics","Washington Bullets","Boston Celtics",NA,NA,NA
"15340",15340,15340,19880323,"Robert Parish","Boston Celtics",1,0,"33:00",0,4,0,109,91,"Boston Celtics","Washington Bullets","Boston Celtics",NA,NA,NA
"15341",15341,15341,19880323,"Steve Colter","Washington Bullets",1,0,"28:00",1,1,0,81,121,"Boston Celtics","Washington Bullets","Boston Celtics",NA,NA,NA
"15342",15342,15342,19880323,"Charles Jones","Washington Bullets",1,0,"22:00",0,4,0,137,114,"Boston Celtics","Washington Bullets","Boston Celtics",NA,NA,NA
"15343",15343,15343,19880323,"Mark Acres","Boston Celtics",0,0,"10:00",0,1,0,91,96,"Boston Celtics","Washington Bullets","Boston Celtics",NA,NA,NA
"15344",15344,15344,19880323,"Jim Paxson","Boston Celtics",0,0,"16:00",0,0,0,128,99,"Boston Celtics","Washington Bullets","Boston Celtics",NA,NA,NA
"15345",15345,15345,19880323,"Dallas Comegys","New Jersey Nets",0,1,"4:00",0,1,0,0,119,"Cleveland Cavaliers","New Jersey Nets","Cleveland Cavaliers",NA,NA,NA
"15346",15346,15346,19880323,"Roy Hinson","New Jersey Nets",1,1,"21:00",0,5,0,83,109,"Cleveland Cavaliers","New Jersey Nets","Cleveland Cavaliers",NA,NA,NA
"15347",15347,15347,19880323,"Kevin McKenna","New Jersey Nets",0,1,"22:00",4,1,0,89,113,"Cleveland Cavaliers","New Jersey Nets","Cleveland Cavaliers",NA,NA,NA
"15348",15348,15348,19880323,"Ron Harper","Cleveland Cavaliers",1,0,"34:00",0,3,0,108,103,"Cleveland Cavaliers","New Jersey Nets","Cleveland Cavaliers",NA,NA,NA
"15349",15349,15349,19880323,"Larry Nance","Cleveland Cavaliers",1,0,"36:00",0,5,0,105,92,"Cleveland Cavaliers","New Jersey Nets","Cleveland Cavaliers",NA,NA,NA
"15350",15350,15350,19880323,"Chris Engler","New Jersey Nets",0,1,"7:00",0,1,0,218,116,"Cleveland Cavaliers","New Jersey Nets","Cleveland Cavaliers",NA,NA,NA
"15351",15351,15351,19880323,"Tim McCormick","New Jersey Nets",1,1,"39:00",0,5,0,110,115,"Cleveland Cavaliers","New Jersey Nets","Cleveland Cavaliers",NA,NA,NA
"15352",15352,15352,19880323,"John Bagley","New Jersey Nets",1,1,"36:00",2,1,0,142,112,"Cleveland Cavaliers","New Jersey Nets","Cleveland Cavaliers",NA,NA,NA
"15353",15353,15353,19880323,"Mike Sanders","Cleveland Cavaliers",0,0,"5:00",0,1,0,33,115,"Cleveland Cavaliers","New Jersey Nets","Cleveland Cavaliers",NA,NA,NA
"15354",15354,15354,19880323,"Pearl Washington","New Jersey Nets",0,1,"15:00",0,2,0,45,117,"Cleveland Cavaliers","New Jersey Nets","Cleveland Cavaliers",NA,NA,NA
"15355",15355,15355,19880323,"Craig Ehlo","Cleveland Cavaliers",0,0,"22:00",1,1,0,179,99,"Cleveland Cavaliers","New Jersey Nets","Cleveland Cavaliers",NA,NA,NA
"15356",15356,15356,19880323,"Dell Curry","Cleveland Cavaliers",0,0,"23:00",1,1,0,148,107,"Cleveland Cavaliers","New Jersey Nets","Cleveland Cavaliers",NA,NA,NA
"15357",15357,15357,19880323,"Brad Daugherty","Cleveland Cavaliers",1,0,"33:00",1,3,0,91,105,"Cleveland Cavaliers","New Jersey Nets","Cleveland Cavaliers",NA,NA,NA
"15358",15358,15358,19880323,"Chris Dudley","Cleveland Cavaliers",0,0,"6:00",0,2,0,0,105,"Cleveland Cavaliers","New Jersey Nets","Cleveland Cavaliers",NA,NA,NA
"15359",15359,15359,19880323,"Mark Price","Cleveland Cavaliers",1,0,"34:00",1,2,0,108,107,"Cleveland Cavaliers","New Jersey Nets","Cleveland Cavaliers",NA,NA,NA
"15360",15360,15360,19880323,"Buck Williams","New Jersey Nets",1,1,"39:00",0,3,0,117,112,"Cleveland Cavaliers","New Jersey Nets","Cleveland Cavaliers",NA,NA,NA
"15361",15361,15361,19880323,"Dudley Bradley","New Jersey Nets",0,1,"18:00",4,2,0,80,107,"Cleveland Cavaliers","New Jersey Nets","Cleveland Cavaliers",NA,NA,NA
"15362",15362,15362,19880323,"Otis Birdsong","New Jersey Nets",1,1,"26:00",0,1,0,80,117,"Cleveland Cavaliers","New Jersey Nets","Cleveland Cavaliers",NA,NA,NA
"15363",15363,15363,19880323,"Dennis Hopson","New Jersey Nets",0,1,"13:00",0,0,0,118,99,"Cleveland Cavaliers","New Jersey Nets","Cleveland Cavaliers",NA,NA,NA
"15364",15364,15364,19880323,"Phil Hubbard","Cleveland Cavaliers",1,0,"19:00",0,3,0,108,112,"Cleveland Cavaliers","New Jersey Nets","Cleveland Cavaliers",NA,NA,NA
"15365",15365,15365,19880323,"Hot Rod Williams","Cleveland Cavaliers",0,0,"28:00",0,3,0,112,98,"Cleveland Cavaliers","New Jersey Nets","Cleveland Cavaliers",NA,NA,NA
"15366",15366,15366,19880323,"Winston Garland","Golden State Warriors",1,0,"21:00",0,1,0,93,128,"Golden State Warriors","Sacramento Kings","Golden State Warriors",NA,NA,NA
"15367",15367,15367,19880323,"Steve Harris","Golden State Warriors",0,0,"27:00",2,1,0,132,117,"Golden State Warriors","Sacramento Kings","Golden State Warriors",NA,NA,NA
"15368",15368,15368,19880323,"Michael Jackson","Sacramento Kings",0,0,"17:00",2,3,0,116,130,"Golden State Warriors","Sacramento Kings","Golden State Warriors",NA,NA,NA
"15369",15369,15369,19880323,"Kenny Smith","Sacramento Kings",1,0,"37:00",3,5,0,89,129,"Golden State Warriors","Sacramento Kings","Golden State Warriors",NA,NA,NA
"15370",15370,15370,19880323,"Rod Higgins","Golden State Warriors",1,0,"25:00",1,1,0,92,119,"Golden State Warriors","Sacramento Kings","Golden State Warriors",NA,NA,NA
"15371",15371,15371,19880323,"Derek Smith","Sacramento Kings",1,0,"42:00",3,4,0,126,131,"Golden State Warriors","Sacramento Kings","Golden State Warriors",NA,NA,NA
"15372",15372,15372,19880323,"Joe Kleine","Sacramento Kings",1,0,"27:00",0,2,0,125,131,"Golden State Warriors","Sacramento Kings","Golden State Warriors",NA,NA,NA
"15373",15373,15373,19880323,"Chris Mullin","Golden State Warriors",1,0,"30:00",1,2,0,173,112,"Golden State Warriors","Sacramento Kings","Golden State Warriors",NA,NA,NA
"15374",15374,15374,19880323,"LaSalle Thompson","Sacramento Kings",0,0,"18:00",0,2,0,90,122,"Golden State Warriors","Sacramento Kings","Golden State Warriors",NA,NA,NA
"15375",15375,15375,19880323,"Ed Pinckney","Sacramento Kings",0,0,"18:00",0,1,0,153,126,"Golden State Warriors","Sacramento Kings","Golden State Warriors",NA,NA,NA
"15376",15376,15376,19880323,"Tellis Frank","Golden State Warriors",0,0,"31:00",0,4,0,135,120,"Golden State Warriors","Sacramento Kings","Golden State Warriors",NA,NA,NA
"15377",15377,15377,19880323,"Terry Tyler","Sacramento Kings",1,0,"22:00",1,2,0,115,128,"Golden State Warriors","Sacramento Kings","Golden State Warriors",NA,NA,NA
"15378",15378,15378,19880323,"Jerome Whitehead","Golden State Warriors",1,0,"11:00",0,2,0,105,126,"Golden State Warriors","Sacramento Kings","Golden State Warriors",NA,NA,NA
"15379",15379,15379,19880323,"Dave Hoppen","Golden State Warriors",0,0,"13:00",0,1,0,102,130,"Golden State Warriors","Sacramento Kings","Golden State Warriors",NA,NA,NA
"15380",15380,15380,19880323,"Ben McDonald","Golden State Warriors",1,0,"18:00",0,5,0,103,127,"Golden State Warriors","Sacramento Kings","Golden State Warriors",NA,NA,NA
"15381",15381,15381,19880323,"Dave Feitl","Golden State Warriors",0,0,"28:00",0,3,0,143,121,"Golden State Warriors","Sacramento Kings","Golden State Warriors",NA,NA,NA
"15382",15382,15382,19880323,"Otis Thorpe","Sacramento Kings",1,0,"37:00",0,2,0,122,132,"Golden State Warriors","Sacramento Kings","Golden State Warriors",NA,NA,NA
"15383",15383,15383,19880323,"Otis Smith","Golden State Warriors",0,0,"36:00",0,2,0,134,118,"Golden State Warriors","Sacramento Kings","Golden State Warriors",NA,NA,NA
"15384",15384,15384,19880323,"Harold Pressley","Sacramento Kings",0,0,"22:00",6,6,0,156,127,"Golden State Warriors","Sacramento Kings","Golden State Warriors",NA,NA,NA
"15385",15385,15385,19880323,"Jay Vincent","Denver Nuggets",0,1,"27:00",0,2,0,125,108,"Los Angeles Clippers","Denver Nuggets","Denver Nuggets",NA,NA,NA
"15386",15386,15386,19880323,"Claude Gregory","Los Angeles Clippers",0,0,"14:00",0,2,0,76,117,"Los Angeles Clippers","Denver Nuggets","Denver Nuggets",NA,NA,NA
"15387",15387,15387,19880323,"T.R. Dunn","Denver Nuggets",0,1,"23:00",0,3,0,202,105,"Los Angeles Clippers","Denver Nuggets","Denver Nuggets",NA,NA,NA
"15388",15388,15388,19880323,"Earl Cureton","Los Angeles Clippers",0,0,"32:00",1,2,0,77,111,"Los Angeles Clippers","Denver Nuggets","Denver Nuggets",NA,NA,NA
"15389",15389,15389,19880323,"Danny Schayes","Denver Nuggets",1,1,"29:00",0,4,0,106,96,"Los Angeles Clippers","Denver Nuggets","Denver Nuggets",NA,NA,NA
"15390",15390,15390,19880323,"Fat Lever","Denver Nuggets",1,1,"31:00",0,1,0,96,95,"Los Angeles Clippers","Denver Nuggets","Denver Nuggets",NA,NA,NA
"15391",15391,15391,19880323,"Michael Brooks","Denver Nuggets",0,1,"5:00",0,0,0,0,113,"Los Angeles Clippers","Denver Nuggets","Denver Nuggets",NA,NA,NA
"15392",15392,15392,19880323,"Michael Adams","Denver Nuggets",1,1,"42:00",7,1,0,116,109,"Los Angeles Clippers","Denver Nuggets","Denver Nuggets",NA,NA,NA
"15393",15393,15393,19880323,"Darnell Valentine","Los Angeles Clippers",1,0,"39:00",3,4,0,121,111,"Los Angeles Clippers","Denver Nuggets","Denver Nuggets",NA,NA,NA
"15394",15394,15394,19880323,"Ken Norman","Los Angeles Clippers",1,0,"38:00",0,2,0,127,118,"Los Angeles Clippers","Denver Nuggets","Denver Nuggets",NA,NA,NA
"15395",15395,15395,19880323,"Mike Woodson","Los Angeles Clippers",1,0,"37:00",0,2,0,96,118,"Los Angeles Clippers","Denver Nuggets","Denver Nuggets",NA,NA,NA
